couple_1_1,couple_1_2,couple_2_1,couple_2_2,couple_3_1,couple_3_2,couple_4_1,couple_4_2,couple_5_1,couple_5_2,couple_6_1,couple_6_2
771.3652306893646,811.5096728302965,765.253416911411,113.27739285937224,-1421.1587234738408,51.567996466746365,-1849.5438407865931,-715.8212536351385,-342.4268435139148,1051.1062655258206,758.6425682299168,1908.866750886869
1054.8209001542464,715.8740944596883,761.1870127223947,455.8418307982796,-1753.1709808097817,61.49668645345355,-2101.0454171482106,-766.4503678766787,1020.4334414434318,-724.8370524011788,1064.3676379923868,826.3862381959718
814.1223090483079,746.2951984846927,529.695691227858,128.03289183743118,-2105.105529473843,-65.08479222630221,-1363.5384795856967,-428.4032545869237,-106.29543888815539,-80.87911883651145,454.91242073074704,2018.177635569219
1098.1915918190145,1157.3025410502928,393.20182953086,750.8870542163742,-82.86000772896841,-206.99901742567226,-1590.5684081299191,-1112.9507840126275,1288.370824307272,-917.8801551400994,-320.37197829874003,2213.033785230792
421.2595397264263,1148.7712926865602,558.9630702494969,717.0108338538547,-900.2579826620545,92.34400136967793,-2075.0555444790925,-944.1985769475314,671.0746091507991,553.8709860482486,949.4725897779801,1905.035538439605
1308.8634348176765,997.904766002214,713.6354987067491,118.53060937256771,-3530.070579150071,-80.86837753066766,-132.74916094757486,-987.340620844971,516.8106802842959,143.04390499280424,519.4953218110943,1076.5954038937743
822.188462857735,1367.5002670245894,565.0742868421474,203.9047973130962,-1578.3583978017307,45.107734592467224,325.4357214750644,-1191.187218302165,-53.02188646900902,-119.03725875250456,304.9401696546922,2185.170725755119
1228.5603352535354,1114.4813229600622,37.17476411044191,486.8243252579137,-665.5973393152022,94.3274859513902,-923.2640102902209,-935.1812057693016,-599.9524864769243,145.71710345648822,317.9512179159925,872.712520392013
1047.6899728184644,959.9703941102221,173.8035562160414,224.75828452853142,415.9997800777328,26.908539797455262,-2021.8729952154276,-809.5541105800738,213.71222221233552,985.202902939577,696.3360403136019,1749.3971648057827
817.3314944772219,1064.5752783813828,798.232185846935,443.6680104861124,86.17043437372706,-62.711057596401005,-2130.8134129001087,-677.8702646972936,-534.1762545973869,90.6688080915815,939.2551115115995,2648.8209851030415
851.1304783692565,559.5816311684275,664.5379826717667,817.7509388353348,403.5354488460557,96.77253544881827,-697.7279435756354,-1041.1995400180776,-134.61857115684563,1264.569919077008,1459.1415598633503,938.6819773756338
1054.9820908632935,1198.5833575750655,289.9735051195092,592.934184174555,-1602.244454209268,-29.666531762815964,-1185.2592163450345,-484.4334716760295,179.688737698551,-28.826401756646817,-140.79832980402182,1457.1857857447699
276.8993264513516,662.5407847960962,820.1715350353386,237.07705430699986,454.15202174590274,213.6837508558387,-2083.569511465618,-467.9243496996054,34.02909828616551,608.7245099556847,-711.920237822125,2427.471858258489
1124.086698173373,850.0738710288513,421.30593653455406,143.45267058037797,-917.3713551250236,43.39309589265369,-559.5435948502818,-1036.1065162145176,369.18521487922806,870.1246647313167,997.6525952901142,1911.4408998102165
1116.369387561937,1144.6667537400476,413.85739285172724,586.2784622398727,747.5216535384611,-455.44611278924754,-1429.4997732808993,-987.3809432809954,-175.9633905273417,1586.0872498767585,1132.3832115559926,934.3719333349545
790.4019674768177,1038.7158596902718,475.391429477959,410.5458000399885,-1417.5050676137332,251.6009866282368,-306.8076770322267,-653.1898460240374,712.102420730007,-153.4471367486238,1394.2299144877677,2072.495482688573
603.8315036320887,530.562267675701,550.3116439508867,352.72974296031066,-77.18740276515291,-317.4628274250075,-631.8386987714928,-742.2432349886333,511.4339016626496,380.94825964855306,5.355807375721952,2480.9027774280535
897.7049565671613,1242.8789136923092,601.2710766479936,295.2814340862497,-745.7221090725004,-232.6319697067485,-797.6043565664075,-1532.2493726114908,144.83875008484608,93.31519403785492,-514.3722061413341,2596.137544346452
710.6355170381648,802.0779619058915,469.17249846102135,885.8140782751352,-1287.3169956306301,-160.29532334168073,-646.3440289831842,-1082.9127665475185,104.74502676144111,-82.20169734752415,1234.5056336098492,1407.8719317975115
791.1811153666238,1320.4090542888566,448.82921782425467,410.49981223573445,165.5174604254081,-318.8506538733211,-1338.6857160552509,-772.3698382760978,-232.0500603494433,271.5056625813002,629.6443789915701,2799.4861284588874
1051.0139929164616,637.0000394295538,156.44814150545864,731.3679430193254,-473.34514190292776,-32.494211633796795,-273.0422018258022,-576.0806686002837,606.261646839201,-471.94112386185293,170.78080228969367,2912.734639694293
983.3674302658947,1048.1745629415032,484.1200909357254,519.7770472815473,-123.04229568017587,-283.0258653972479,-679.8730386437379,-867.6665511694886,426.94089669140624,60.016302142006225,-953.806834437529,1651.1317964052191
625.2313321253805,858.3060519150024,754.2779717643319,484.5501574647022,-256.4954423769817,-55.617300833691374,-1646.6208284087827,-439.5857164938904,213.99880654639117,77.23740684978821,-300.8972983927838,1888.6475653859131
925.8874824263623,1388.0254280990032,638.5153923180777,1055.0170601353436,326.95283368822345,136.60861120595104,38.93086058593701,-1373.4248371184765,471.98113276744533,794.4459321489688,-483.09929050648145,2220.77304136971
538.1706376067169,1181.1664225638788,656.9679901260911,212.44345205651103,-190.161847248527,34.92051242324044,-1865.5228171009073,-610.1404894345214,-162.39642947939507,52.491712400005454,927.3437981093826,1354.2354655416875
1491.9892361260072,818.2762347164403,569.878468175333,418.5849924755473,686.0314466294049,56.093397645061145,596.6669887200346,-985.3816955800423,962.4222448602812,-138.09165066442702,1405.613866647177,2090.649315835039
1012.0897535616467,758.0229274180102,1021.2119398464712,96.95839787510891,627.9636634564101,-583.5656940516451,-1832.6312586884555,-707.6647740619273,-465.938826095462,176.44270678449936,480.62995343383733,802.781997791875
816.1012415724349,1383.081993579748,346.30328936096026,305.66012440219004,-1082.4760576660624,-189.1331739845739,-1113.7690739315183,-1281.7112780071448,-385.254430007103,-1045.0521081171196,-161.16919624866978,1282.8607531206687
826.1838451884886,810.335905317786,697.6205341139796,734.2452276721194,-2358.7883914688086,133.3641828622579,-722.1723509430946,-676.1379174561949,554.9901332815302,-768.1212114530346,-719.5270068931641,2330.20715810546
549.5426604983306,533.9534869693606,387.10814439435273,281.67660636212725,-1034.487525455156,-141.8071992977454,-927.3737115281301,-557.3441569159763,655.1300241436666,-779.3251397052306,32.51815757402653,825.5466350412125
1003.7259604036155,1357.8349372988027,571.785335629005,-64.30404871463452,-602.8503163125521,-487.28567213673233,-1585.1260731158804,-714.808446653821,346.3553296426019,-631.3156496951632,142.02517221874234,2405.3045072967157
606.1593528237356,1022.8525684191789,367.44686494625853,459.8071963753182,93.49155741629977,-83.69541021372433,603.3786927208828,-826.2964735984773,-1374.6502923910843,115.12722520868049,1075.0735806591251,2190.438629856341
620.7778958490422,1114.6376044835624,1191.5900165924472,498.4980878350757,660.8977723867849,131.13908709533922,-742.9976805305303,-607.5985449234242,457.9202868539658,174.46278647154594,123.42211587671108,2660.0298031959514
770.7584291897211,995.2724754280114,304.69436882499735,658.1016966933613,-992.5846075972411,-274.8914312302855,-580.5505237620384,-1029.776302595367,432.83100851117956,-917.8757297480419,405.1929301283081,932.8717872282891
